Date,XLB,XLE,XLF,XLI,XLK,XLP,XLU,XLV,XLY,IYR,VOX,SPY
2010-05-07,221097600.0,358344800.0,1352355181.0,170540200.0,171868600.0,46962400.0,120054800.0,69570600.0,221236200.0,139687200.0,337900.0,2156989900.0
2010-05-14,157856800.0,241749200.0,781266707.0,113426500.0,152003400.0,31502100.0,73106200.0,48529900.0,127967600.0,92931200.0,208200.0,1529670400.0
2010-05-21,226132600.0,355499200.0,1264406141.0,190158000.0,210131600.0,57165700.0,91831400.0,68618700.0,165508400.0,116200100.0,383100.0,2112367000.0
2010-05-28,150516000.0,313889400.0,796550309.0,129604700.0,173620400.0,49297800.0,81315200.0,62083000.0,127168000.0,99165400.0,126100.0,1614851500.0
2010-06-04,105039000.0,255090200.0,472363998.0,96682800.0,109386000.0,32554800.0,65634200.0,41621100.0,83842800.0,68200900.0,70600.0,1143247000.0
2010-06-11,133911000.0,262111200.0,667708434.0,132943500.0,124240000.0,42325200.0,74046800.0,42488300.0,112061200.0,109968600.0,99300.0,1422425500.0
2010-06-18,91318000.0,172786400.0,483930228.0,90028500.0,98684600.0,28600400.0,57349600.0,29588200.0,78777800.0,77629600.0,80500.0,1099031200.0
2010-06-25,123647200.0,186818600.0,710120200.0,89646900.0,118530000.0,34584700.0,81212600.0,39747300.0,108932000.0,90984800.0,74600.0,1214386100.0
2010-07-02,133102000.0,184724000.0,687635370.0,109464500.0,148027200.0,39301800.0,75425000.0,64585800.0,119713000.0,89612700.0,276500.0,1443279800.0
2010-07-09,80596200.0,120384200.0,466114210.0,63070300.0,89502200.0,26658600.0,59761400.0,31888600.0,76019400.0,77586100.0,100900.0,866546700.0
2010-07-16,98983800.0,134710400.0,558788199.0,90927400.0,117831200.0,26496900.0,70583600.0,30808400.0,91857000.0,77806000.0,62200.0,1043767600.0
2010-07-23,116875200.0,185642600.0,517028372.0,116223600.0,123444800.0,42323500.0,65948200.0,47273300.0,88792800.0,88918700.0,120600.0,1206200500.0
2010-07-30,88837400.0,130997600.0,432186990.0,81651100.0,94302200.0,54101600.0,104405400.0,44229600.0,80327000.0,72969300.0,145700.0,992577200.0
2010-08-06,94770600.0,163934600.0,436393193.0,70121000.0,112935000.0,46231400.0,53974000.0,44636600.0,71770600.0,57118400.0,205700.0,873294300.0
2010-08-13,108161600.0,124319000.0,401037272.0,81407700.0,128296400.0,31321900.0,71578400.0,39864900.0,71860800.0,64509600.0,64000.0,1035364700.0
2010-08-20,110001400.0,151841600.0,422095498.0,69615400.0,126225600.0,29496400.0,108277400.0,30577000.0,64063400.0,68276700.0,176900.0,978649500.0
2010-08-27,109894600.0,145873600.0,468957329.0,112662900.0,109946600.0,36524600.0,93435200.0,43163100.0,85839600.0,68945900.0,276800.0,1213491400.0
2010-09-03,81246200.0,137928000.0,563938950.0,96821600.0,115154200.0,41967200.0,73867600.0,37544400.0,80871000.0,61317800.0,391400.0,1066309300.0
2010-09-10,42930000.0,72262400.0,282247496.0,49108100.0,64456200.0,21143600.0,42883200.0,22563500.0,39828200.0,35424800.0,71200.0,566735000.0
2010-09-17,96187400.0,136668400.0,413401437.0,76389700.0,101250200.0,37701600.0,62586000.0,30180800.0,58706000.0,45395500.0,124400.0,952735300.0
2010-09-24,102337800.0,178598600.0,504772535.0,96208500.0,109381200.0,39097800.0,65871000.0,32651000.0,85088200.0,66638700.0,424800.0,1086292800.0
2010-10-01,84498800.0,184287400.0,555317642.0,78371200.0,122951200.0,28387700.0,73848400.0,35913500.0,76382000.0,44526400.0,504800.0,979380500.0
2010-10-08,100203200.0,159750400.0,513962074.0,65496700.0,69982400.0,24993300.0,42710200.0,28510400.0,65428000.0,43819500.0,152200.0,887034000.0
2010-10-15,81993200.0,131944200.0,642398951.0,76944400.0,118778800.0,27367600.0,43546600.0,19962700.0,55530200.0,40829000.0,195600.0,941124800.0
2010-10-22,103126400.0,125623600.0,537330146.0,76693600.0,185983200.0,24386800.0,53962200.0,32138900.0,78818400.0,67382200.0,146000.0,951659200.0
2010-10-29,99654200.0,111781000.0,312184432.0,65306100.0,97083800.0,30930600.0,49441200.0,27786500.0,66863200.0,42122800.0,117200.0,813034100.0
2010-11-05,114223600.0,157979800.0,690100939.0,63865100.0,106966800.0,35217800.0,68601600.0,38658300.0,75944600.0,42907600.0,184400.0,954817000.0
2010-11-12,110997000.0,171491600.0,593967472.0,57507300.0,93096000.0,38565200.0,66233200.0,34353300.0,80281200.0,49327900.0,149500.0,961202500.0
2010-11-19,132769400.0,157364400.0,524746987.0,88867300.0,106106000.0,28999100.0,54126000.0,33057200.0,98775600.0,60842400.0,218400.0,990392500.0
2010-11-26,75162800.0,139757000.0,335489969.0,40371900.0,60259600.0,17342200.0,31745600.0,24890400.0,57953600.0,36632200.0,98600.0,619723900.0
2010-12-03,115930400.0,163332600.0,549495381.0,62193400.0,94788200.0,34836100.0,65831400.0,37514000.0,84241400.0,43256300.0,220100.0,1021112700.0
2010-12-10,88039600.0,134622600.0,481982170.0,73509200.0,74815200.0,25106700.0,67056000.0,26652800.0,63759800.0,45140200.0,134400.0,688927500.0
2010-12-17,73325800.0,115726600.0,433981418.0,47880100.0,59410600.0,30604800.0,67681200.0,32050200.0,44390800.0,48228300.0,105900.0,767995900.0
2010-12-24,34359200.0,62634400.0,233264284.0,24381400.0,37925800.0,13668700.0,28931400.0,11708200.0,28754600.0,30001400.0,158300.0,362982800.0
2010-12-31,28830400.0,50492400.0,175247869.0,18946100.0,42063800.0,13418200.0,19644800.0,12264000.0,26914800.0,18592500.0,303700.0,339304000.0
2011-01-07,85351400.0,117107000.0,600646631.0,48078900.0,96829400.0,25823900.0,47825200.0,30167400.0,46351400.0,45956600.0,263200.0,688663800.0
2011-01-14,78587600.0,117446800.0,457508660.0,43606500.0,106398000.0,21280200.0,52065600.0,22045400.0,75873800.0,34223000.0,177300.0,587344200.0
2011-01-21,115122000.0,130797400.0,428841009.0,53270000.0,93677800.0,28480200.0,49261800.0,34988000.0,42630400.0,28625000.0,201000.0,593568300.0
2011-01-28,120821600.0,183636000.0,435515490.0,65952400.0,126037800.0,45083700.0,53798600.0,37353800.0,61757200.0,41836500.0,208500.0,841489200.0
2011-02-04,102244400.0,173819600.0,354126326.0,57126900.0,108277600.0,34609800.0,49593600.0,37396900.0,48362000.0,35272000.0,85400.0,715288600.0
2011-02-11,91289000.0,167519400.0,335043116.0,57355500.0,81522800.0,24023400.0,50504600.0,27963900.0,50605400.0,30151300.0,89600.0,658367400.0
2011-02-18,82307800.0,131533800.0,231184631.0,47070400.0,63507400.0,27411700.0,47850000.0,32168700.0,36324200.0,22578900.0,192200.0,591262500.0
2011-02-25,119860400.0,182349000.0,428273763.0,98189500.0,107474600.0,35692100.0,44921000.0,37083000.0,60790800.0,33412000.0,129400.0,862818700.0
2011-03-04,115052600.0,153135800.0,513814845.0,93579100.0,114345600.0,40172900.0,86636800.0,57957700.0,76214400.0,40062700.0,152200.0,1054110800.0
2011-03-11,184227000.0,209527000.0,492527531.0,107240800.0,127618400.0,50930700.0,92954800.0,42861700.0,81812200.0,39471800.0,162400.0,1072125000.0
2011-03-18,202373600.0,229838000.0,754935739.0,135497100.0,150477600.0,46827500.0,139198400.0,68287700.0,95333600.0,40309200.0,218300.0,1547968900.0
2011-03-25,102612200.0,128521400.0,364975866.0,68548000.0,81032400.0,26543800.0,55131200.0,38420500.0,72218400.0,32270400.0,92200.0,746906900.0
2011-04-01,113036400.0,163811000.0,303474984.0,66575400.0,73565200.0,29890100.0,54568200.0,20369600.0,68984200.0,31240300.0,616700.0,661783400.0
2011-04-08,106397400.0,154380400.0,310332145.0,68550700.0,84495800.0,24934500.0,46095200.0,26491100.0,65233600.0,24003400.0,96500.0,660648900.0
2011-04-15,133879200.0,236783000.0,359712480.0,73879700.0,73502600.0,37316700.0,72201000.0,37648900.0,64818800.0,36467600.0,222900.0,775858900.0
2011-04-22,96529000.0,140283200.0,307684635.0,61957700.0,76299800.0,29711300.0,45421800.0,25005000.0,52762000.0,25101400.0,106400.0,627087300.0
2011-04-29,110156800.0,119813600.0,252869558.0,73674900.0,74916800.0,42008400.0,58796400.0,37788500.0,68256600.0,31899300.0,326200.0,595273300.0
2011-05-06,182702000.0,311903200.0,454136089.0,121823300.0,99541400.0,56561800.0,84100800.0,54677400.0,81397600.0,38751000.0,354100.0,897019400.0
2011-05-13,162743600.0,316060400.0,375167071.0,85841500.0,101048600.0,36839200.0,58708000.0,48244800.0,54238600.0,31099900.0,189400.0,751471200.0
2011-05-20,181972400.0,261593800.0,402118953.0,108263200.0,211051000.0,58663400.0,59552400.0,49375400.0,84420600.0,28907700.0,128600.0,771663900.0
2011-05-27,133482400.0,210982200.0,405439575.0,99021700.0,114917800.0,50744400.0,50008600.0,58946600.0,53625600.0,33951000.0,339800.0,752721600.0
2011-06-03,140675800.0,186815800.0,514582990.0,110830700.0,96964600.0,42753600.0,51679400.0,41858500.0,67586800.0,37531000.0,407700.0,832982500.0
2011-06-10,152607600.0,211801000.0,600325094.0,112775800.0,86906600.0,44665800.0,74929800.0,45430100.0,71025000.0,64761500.0,309600.0,939901900.0
2011-06-17,202129800.0,277311800.0,677661561.0,125150700.0,132995200.0,68640100.0,71688000.0,61344000.0,115202000.0,61337900.0,154900.0,1210445900.0
2011-06-24,148548800.0,243252000.0,486552381.0,85608100.0,116900000.0,57913800.0,58340600.0,59210300.0,95690200.0,50816500.0,139900.0,1089755100.0
2011-07-01,121495400.0,182358400.0,401962863.0,86887200.0,97746000.0,52567800.0,57734200.0,44320700.0,104088200.0,42121500.0,261700.0,1004464900.0
2011-07-08,96239200.0,123205600.0,299725480.0,91263700.0,79755600.0,29181300.0,47517000.0,27451600.0,62903200.0,28878900.0,322500.0,673832300.0
2011-07-15,109262600.0,219706400.0,576581935.0,104585600.0,103369600.0,37181700.0,62896400.0,45141300.0,94601200.0,53771600.0,121400.0,1060781500.0
2011-07-22,98957400.0,158587200.0,639806341.0,80562900.0,88310000.0,33035600.0,60326000.0,47572600.0,61074000.0,34348700.0,266600.0,871838100.0
2011-07-29,104067600.0,186252400.0,521668132.0,140360200.0,99760000.0,38438000.0,78733600.0,60574100.0,68718400.0,43271200.0,226000.0,1031930400.0
2011-08-05,253668400.0,411373000.0,833733896.0,246243500.0,242390800.0,80163900.0,137797800.0,134806900.0,164394400.0,88394500.0,294300.0,2219616500.0
2011-08-12,289109400.0,448698200.0,1366236061.0,235533500.0,335133600.0,109593200.0,173128800.0,138795500.0,209772200.0,154238800.0,318100.0,2884411300.0
2011-08-19,207935000.0,290972200.0,750429295.0,168146300.0,290941800.0,82055400.0,181610400.0,84332400.0,145213800.0,75156100.0,412300.0,1732344500.0
2011-08-26,126946600.0,259751000.0,815730768.0,124575200.0,209972200.0,57406500.0,153310000.0,64037900.0,107593600.0,70088300.0,244000.0,1479958200.0
2011-09-02,128314600.0,244023000.0,589012204.0,150926800.0,140635200.0,55419800.0,103678200.0,54610600.0,108252200.0,52248700.0,218000.0,1244224400.0
2011-09-09,113763400.0,182819400.0,543175180.0,110477800.0,96304400.0,39198100.0,80110000.0,80538200.0,71771000.0,46568100.0,70200.0,1125697000.0
2011-09-16,141338400.0,240089800.0,616966860.0,170702400.0,143972200.0,54260500.0,71653000.0,62613600.0,93495800.0,58096800.0,139700.0,1509003200.0
2011-09-23,213779000.0,277277000.0,741657681.0,180310400.0,251818400.0,59057800.0,157829800.0,81172000.0,158727800.0,63404800.0,534300.0,1597854300.0
2011-09-30,199627400.0,285143200.0,681541304.0,144964300.0,181919600.0,63210200.0,110724200.0,65866900.0,126165200.0,41684800.0,184700.0,1445625600.0
2011-10-07,207992200.0,324405200.0,982944021.0,140514700.0,148391200.0,63013300.0,146969800.0,106520600.0,149142800.0,81674000.0,234000.0,1678881000.0
2011-10-14,103872600.0,181484800.0,688786970.0,90373600.0,100145200.0,27168100.0,85542600.0,32333000.0,78662000.0,49508800.0,131700.0,1145235600.0
2011-10-21,131955600.0,226676600.0,860617458.0,87242300.0,97171800.0,48157400.0,75199400.0,36622100.0,88074600.0,51319400.0,200900.0,1288845800.0
2011-10-28,133217000.0,223533600.0,916464237.0,101207200.0,110259200.0,62111800.0,103454200.0,79818500.0,124927200.0,50774600.0,153800.0,1379992900.0
2011-11-04,150539400.0,232543600.0,793414337.0,94560200.0,98725400.0,41905600.0,87104200.0,45889500.0,68135800.0,56101700.0,116900.0,1430006500.0
2011-11-11,141674200.0,185296600.0,675190082.0,91309600.0,69362200.0,24581600.0,61694400.0,36732100.0,66677800.0,45521800.0,256700.0,1180816400.0
2011-11-18,129246000.0,212971800.0,584130796.0,75392600.0,79081000.0,31283000.0,57108400.0,36521300.0,46306600.0,38309800.0,175500.0,1126550200.0
2011-11-25,99514800.0,135284000.0,342578068.0,63300400.0,72167000.0,35872000.0,63523000.0,21567100.0,34885400.0,20309600.0,183900.0,769992600.0
2011-12-02,133525000.0,201197000.0,573496679.0,93992300.0,83627600.0,36033000.0,68523000.0,46711800.0,58448800.0,31891100.0,216100.0,1132431500.0
2011-12-09,121816600.0,157057800.0,577681096.0,95724200.0,65745200.0,28223200.0,72431200.0,68673600.0,56937000.0,29756600.0,203400.0,1091882700.0
2011-12-16,161660400.0,208715800.0,585704876.0,110895500.0,225942000.0,34615100.0,80068200.0,27943700.0,100119200.0,36384300.0,368100.0,1119195300.0
2011-12-23,103742000.0,106857400.0,424302804.0,78547900.0,75309000.0,28131400.0,60462200.0,20947700.0,39443800.0,26269400.0,1051300.0,815204600.0
2011-12-30,34219400.0,62466200.0,166652164.0,26447700.0,34561000.0,13433900.0,28901400.0,15619300.0,18176800.0,14742400.0,123700.0,424289000.0
2012-01-06,69977200.0,119682200.0,347009791.0,47526200.0,86660600.0,38542000.0,88751000.0,37740500.0,45685400.0,32548100.0,213800.0,642829400.0
2012-01-13,91609000.0,150141600.0,425279725.0,62695400.0,49621000.0,24064600.0,54446800.0,29550300.0,30111400.0,24768400.0,668800.0,625172800.0
2012-01-20,66938000.0,113173000.0,453698099.0,47728500.0,67056000.0,28873600.0,53094600.0,24949800.0,33618800.0,18256600.0,119500.0,560163500.0
2012-01-27,73499600.0,138891200.0,491495830.0,51027000.0,139360800.0,47890900.0,115550000.0,25442800.0,33891000.0,30989700.0,200900.0,751131900.0
2012-02-03,106501600.0,143101600.0,414702111.0,60486900.0,76333200.0,37170500.0,84603200.0,40091500.0,46323800.0,25156100.0,560600.0,744447200.0
2012-02-10,84874000.0,132807000.0,353033689.0,51948100.0,82878800.0,33836700.0,61682400.0,22108500.0,47136400.0,19523800.0,158100.0,699094400.0
2012-02-17,92374000.0,141592400.0,422383183.0,69719700.0,93021800.0,23148400.0,63321800.0,25063500.0,44004600.0,26247000.0,284300.0,792803700.0
2012-02-24,46312400.0,106175200.0,297432866.0,40919000.0,57652200.0,18180800.0,37302800.0,22487100.0,30113800.0,23449500.0,67400.0,501741000.0
2012-03-02,111293800.0,147125200.0,396640018.0,67766400.0,103700400.0,35121200.0,56112400.0,29611100.0,61201600.0,29109100.0,104600.0,726681300.0
2012-03-09,111860000.0,131973000.0,437285052.0,91767000.0,91396600.0,34144800.0,55330000.0,20939600.0,45485000.0,27504800.0,121600.0,726392800.0
2012-03-16,85438600.0,165349800.0,721455371.0,76033100.0,119220000.0,28910900.0,73625000.0,23623100.0,64320600.0,39639500.0,83400.0,751269600.0
2012-03-23,84912000.0,155011800.0,562643198.0,71538700.0,80962800.0,21751000.0,76367600.0,18477900.0,46117000.0,29894600.0,317800.0,625146900.0
2012-03-30,79962600.0,134660600.0,529548503.0,92054600.0,77718400.0,21231000.0,60754400.0,39633200.0,50022200.0,21622600.0,99200.0,689045100.0
2012-04-06,94171200.0,114584400.0,415113264.0,58811400.0,74907400.0,24438600.0,60999200.0,29645500.0,58735000.0,21492900.0,144600.0,591883200.0
2012-04-13,125590600.0,154748000.0,567858945.0,96409100.0,100338600.0,32634600.0,57559800.0,22765000.0,83810800.0,30400800.0,98700.0,840617400.0
2012-04-20,89879200.0,149486400.0,485506400.0,94139000.0,137436800.0,30081900.0,58540800.0,30775700.0,58477200.0,31333400.0,846900.0,761453400.0
2012-04-27,80271000.0,119301000.0,376760846.0,87144200.0,109326600.0,25637400.0,54760400.0,23546500.0,75346000.0,30307400.0,102300.0,726597900.0
2012-05-04,91396200.0,144350600.0,443857854.0,77890500.0,98907000.0,28759100.0,69091400.0,21354300.0,78766000.0,29011400.0,350800.0,712692400.0
2012-05-11,103089600.0,169883000.0,521898084.0,92219100.0,89042200.0,26144700.0,44313000.0,25283400.0,94019600.0,32046800.0,315300.0,865528500.0
2012-05-18,129480400.0,169414600.0,719640508.0,97818700.0,118359400.0,27416300.0,62309600.0,33008200.0,109407600.0,45992900.0,146900.0,1146413600.0
2012-05-25,92379200.0,161166400.0,516272906.0,78478500.0,76781600.0,24835700.0,58931800.0,29878300.0,76339000.0,33201000.0,77500.0,883173900.0
2012-06-01,78298000.0,166972400.0,429543047.0,72020000.0,73644200.0,25841800.0,50474400.0,28791300.0,89075600.0,35020600.0,77400.0,764680800.0
2012-06-08,90100400.0,171782400.0,529832864.0,95718900.0,76287600.0,23329600.0,66135800.0,34264100.0,82365600.0,41531600.0,213100.0,879586100.0
2012-06-15,96788200.0,145805400.0,582586506.0,92958500.0,116211000.0,30771900.0,61226600.0,53335600.0,113897400.0,40783600.0,198400.0,923971800.0
2012-06-22,84272400.0,172121800.0,415793886.0,75583000.0,90219200.0,35679900.0,62385000.0,29256100.0,69839600.0,37742400.0,305200.0,810496700.0
2012-06-29,85048800.0,159485200.0,360251289.0,84996900.0,76138400.0,27841400.0,52764400.0,45244700.0,72386000.0,38997100.0,125400.0,777590700.0
2012-07-06,72219600.0,107159000.0,224529107.0,44169600.0,51727400.0,19133500.0,57347400.0,19876600.0,43993400.0,19400600.0,920900.0,487344100.0
2012-07-13,115962600.0,157815800.0,385864090.0,117759200.0,78198400.0,29373200.0,58351200.0,27678500.0,66251200.0,41022700.0,548800.0,686624500.0
2012-07-20,91851800.0,144982400.0,337671056.0,94908100.0,93540200.0,27975000.0,61465600.0,25052500.0,54805200.0,33490400.0,243600.0,622487000.0
2012-07-27,95295800.0,128559400.0,338438585.0,96216800.0,77629400.0,27632600.0,58966400.0,29068500.0,54430400.0,26615000.0,218500.0,840929800.0
2012-08-03,88659800.0,135421600.0,379298059.0,77083100.0,83212200.0,32772700.0,82878600.0,26421100.0,72893200.0,27077400.0,387900.0,723033300.0
2012-08-10,65823200.0,101969200.0,181439429.0,64706200.0,86787400.0,21558500.0,62279400.0,18030900.0,43741800.0,23332500.0,265100.0,475710400.0
2012-08-17,60168000.0,81860800.0,142984959.0,54162200.0,64989200.0,20074300.0,60536800.0,17594900.0,39705800.0,24276700.0,134900.0,455720100.0
2012-08-24,55465800.0,75314000.0,224477528.0,48465300.0,100170600.0,27866300.0,60518800.0,21296300.0,34162400.0,22633100.0,420400.0,528027900.0
2012-08-31,55562200.0,74351600.0,169680302.0,40959900.0,60227600.0,26499500.0,41733200.0,18493400.0,39364800.0,19335700.0,113300.0,458457100.0
2012-09-07,67616000.0,85889400.0,191292477.0,52714700.0,62987400.0,21407400.0,54306400.0,18130700.0,45145200.0,29963700.0,342700.0,486431100.0
2012-09-14,89000400.0,102207600.0,508891092.0,56534400.0,71793200.0,40830100.0,56965000.0,26205600.0,44095600.0,36594500.0,225800.0,658106600.0
2012-09-21,72209000.0,118705000.0,346070538.0,52761000.0,84946600.0,44120400.0,80921400.0,23707200.0,40393600.0,45351100.0,137900.0,608820000.0
2012-09-28,54703800.0,106925600.0,313771682.0,65139500.0,60967000.0,25441200.0,72481600.0,26490000.0,31401800.0,45935600.0,187700.0,637875800.0
2012-10-05,62639200.0,115509600.0,360107630.0,52274300.0,72511200.0,30340500.0,58753200.0,27802800.0,42469000.0,43641600.0,608900.0,619770200.0
2012-10-12,67192000.0,99917400.0,370064697.0,48975000.0,121178600.0,23141800.0,49685400.0,22735000.0,50965200.0,32941400.0,159900.0,599319200.0
2012-10-19,92255800.0,120588000.0,372740399.0,58239500.0,104174400.0,26053500.0,72675000.0,33862100.0,48398600.0,39111100.0,165300.0,679092400.0
2012-10-26,102910200.0,115539000.0,408311252.0,65952700.0,75941600.0,24792800.0,61096000.0,24673300.0,34958200.0,34181000.0,566800.0,718295200.0
2012-11-02,53712600.0,63763000.0,191163467.0,39230500.0,69676200.0,20169600.0,47604400.0,20563500.0,40748400.0,30981000.0,692900.0,342136300.0
2012-11-09,72971400.0,128442400.0,456935629.0,62754700.0,92091600.0,32824500.0,95816600.0,40445800.0,63799800.0,45725600.0,374200.0,852323700.0
2012-11-16,75335800.0,144509800.0,353531136.0,69481500.0,96146000.0,30265700.0,115175800.0,34126000.0,71253600.0,57083300.0,203400.0,829813100.0
