date,etf,ret_1m,ret_3m,ret_6m,ret_12m,momentum_12_1,vol_6m,Unemployment,FedFunds,YieldSpread,CPI_YoY,IndProd_YoY,Unemp_Chg,FedFunds_Chg,Mkt-RF,SMB,HML,RMW,CMA,RF,spy_return,target
2007-03-31,XLB,0.022299666897842796,0.10090988525132527,0.20613722812588453,0.19812860080623174,0.17582893390838894,0.0866311377018444,4.4,5.26,0.07,0.0279819729594392,0.0253080351158001,-0.0999999999999996,0.0,0.0070999999999999,0.0014,-0.0088,0.0055,-0.0067,0.0043,0.0075922374890509126,0.016283349596825536
2007-04-30,XLB,0.016283349596825536,0.06534178128235357,0.15615198384698015,0.17378715396099187,0.15750380436416633,0.0696081186294279,4.5,5.25,0.03,0.0259292476332835,0.0290760192706087,0.0999999999999996,-0.0099999999999997,0.0349,-0.0208,-0.0144,0.0118,0.0101,0.0044,0.04843822155171518,0.05903684911743645
2007-05-31,XLB,0.05903684911743645,0.09761986561210478,0.17165890225117708,0.2731222285588606,0.21408537944142414,0.08141954777566085,4.4,5.25,-0.02,0.0270988574267261,0.0297984854267112,-0.0999999999999996,0.0,0.0324,0.0033,-0.0059,0.0147,-0.0126,0.0040999999999999,0.03391986490772059,-0.009780219703129145
2007-06-30,XLB,-0.009780219703129145,0.06553997901113284,0.1664498642624581,0.26489713970810047,0.2746773594112296,0.08667784095170608,4.6,5.25,0.16,0.0269276511397422,0.027140344521729,0.1999999999999993,0.0,-0.0196,0.0069999999999999,-0.0105,0.0049,0.0006,0.004,-0.01884981234994476,-0.02228188807643594
2007-07-31,XLB,-0.02228188807643594,0.026974741337871366,0.09231652262022494,0.2735232427583765,0.2958051308348124,0.09962588627583113,4.7,5.26,0.22,0.023178905864958,0.0264344177471935,0.1000000000000005,0.0099999999999997,-0.0372,-0.0305,-0.0368,0.0026,-0.0116,0.004,-0.027134761955433517,-0.006848680301035581
2007-08-31,XLB,-0.006848680301035581,-0.03891078808060067,0.05870907753150412,0.23657787059845836,0.24342655089949394,0.10173321026709262,4.6,5.02,0.39,0.0189744847890087,0.0239175100217523,-0.1000000000000005,-0.2400000000000002,0.0093999999999999,-0.0033,-0.0187,-0.0127,-0.0056999999999999,0.0042,0.012832514176186027,0.0756064170461288
2007-09-30,XLB,0.0756064170461288,0.04647584866865728,0.11201582767979013,0.31815305580567466,0.24254663875954585,0.13869052778142188,4.7,4.94,0.62,0.0283382642998026,0.027901202497425,0.1000000000000005,-0.0799999999999991,0.0322,-0.0243999999999999,-0.0217,-0.0049,-0.0294,0.0032,0.03381002517812037,0.04633243262822573
2007-10-31,XLB,0.04633243262822573,0.11509016937331895,0.14206491071119032,0.29821689455817046,0.25188446192994474,0.14386388576856,4.7,4.76,0.54,0.0361069836552747,0.02617928237054,0.0,-0.1800000000000006,0.0179,-0.0003,-0.0287,-0.0033,0.0006,0.0032,0.018375096755026687,-0.05038785897270259
2007-11-30,XLB,-0.05038785897270259,0.07155099070165194,0.03264020262105127,0.20429910487222835,0.25468696384493095,0.16146903203789437,4.7,4.49,0.93,0.0437326732673266,0.0320876700614243,0.0,-0.2699999999999996,-0.048,-0.0291,-0.0109,0.0175,-0.0036,0.0034,-0.03873273384424192,0.0012004790447286418
2007-12-31,XLB,0.0012004790447286418,-0.002854947299748223,0.04362090136890906,0.21007076563136717,0.20887028658663853,0.15972219792378983,5.0,4.24,0.99,0.0410881339241753,0.0220297783345895,0.2999999999999998,-0.25,-0.0087,0.0018,-0.0051,0.009,-0.0107,0.0027,-0.0164810532518338,-0.032855185742385884
2008-01-31,XLB,-0.032855185742385884,-0.08204256567035983,0.033047603702959116,0.12536412632318406,0.15821931206556994,0.16502905727566783,5.0,3.94,1.5,0.0429469565516598,0.0241419307534662,0.0,-0.3000000000000002,-0.0632,-0.0063,0.04,0.0212,0.0206,0.0021,-0.055474432876281954,0.023028537752925793
2008-02-29,XLB,0.023028537752925793,-0.00862616894473145,0.06292482175692049,0.12163389928842461,0.09860536153549881,0.16506912498179613,4.9,2.98,1.88,0.0414295927061196,0.0106027965185913,-0.0999999999999996,-0.96,-0.0308999999999999,-0.0064,-0.0072,0.0107,-0.0097,0.0013,-0.02584210070739823,-0.017126889408643597
2008-03-31,XLB,-0.017126889408643597,-0.02695353739810369,-0.02980848469785191,0.08220734298193821,0.09933423239058181,0.12434231418527518,5.1,2.61,1.83,0.0397490355013443,0.0057342550668766,0.1999999999999993,-0.3700000000000001,-0.0093999999999999,0.0059,0.0031,0.0089,0.0046999999999999,0.0017,-0.01382453732761224,0.05656243847358966
2008-04-30,XLB,0.05656243847358966,0.062464086817871856,-0.01957847885248798,0.12248643185870234,0.06592399338511268,0.13486800579107888,5.0,2.28,1.48,0.0390376097598881,-0.0074276763347481,-0.0999999999999996,-0.33,0.0461,-0.0116,-0.0096,0.0181,-0.0256,0.0018,0.05284858427595829,0.051996861609605594
2008-05-31,XLB,0.051996861609605594,0.09143241067455166,0.0828062417298202,0.11544644435087148,0.06344958274126589,0.12647262840992785,5.4,1.98,1.4,0.0408841382312399,-0.0143830863083477,0.4000000000000003,-0.2999999999999998,0.0187,0.0304,-0.015,0.0092,0.0014,0.0018,0.015117113401777349,-0.06245771540658973
2008-06-30,XLB,-0.06245771540658973,0.04610158467660552,0.019148047278501834,0.0627689486474109,0.12522666405400062,0.16718336122996116,5.6,2.0,1.36,0.0493596610594786,-0.0172493572507129,0.1999999999999993,0.02,-0.0843,0.0116,-0.0250999999999999,0.0498,-0.0069,0.0017,-0.0881370059710882,-0.027918222616956978
2008-07-31,XLB,-0.027918222616956978,-0.038379076413941116,0.02408501040393074,0.057132614106889856,0.08505083672384683,0.16475683198256907,5.8,2.01,1.47,0.0549751207834183,-0.0195854710270371,0.2000000000000001,0.0099999999999997,-0.0075,0.0371,0.052,-0.0136,0.0098999999999999,0.0015,-0.004029061600197337,-0.015602077360649225
2008-08-31,XLB,-0.015602077360649225,-0.10597801538419593,-0.014545604709644278,0.04837921704727621,0.06398129440792544,0.1631063639760239,6.1,2.0,1.47,0.0530801716209123,-0.0368328048457242,0.2999999999999998,-0.0099999999999997,0.0153,0.0327999999999999,0.0152,0.0183,0.0066,0.0013,0.015453635185080028,-0.1597479307004197
2008-09-30,XLB,-0.1597479307004197,-0.2032682306780259,-0.15716664600142038,-0.1869751306992723,-0.02722719999885259,0.2781192989047919,6.1,1.81,1.85,0.0495331987513607,-0.0813003112957857,0.0,-0.1899999999999999,-0.0935,0.0038,0.0566,0.024,0.017,0.0015,-0.09938660920148445,-0.21935914319232408
2008-10-31,XLB,-0.21935914319232408,-0.394709151253393,-0.4330882276673341,-0.4526667065198221,-0.23330756332749802,0.34642548882291385,6.5,0.97,2.45,0.0373105788995651,-0.0695431796191607,0.4000000000000003,-0.8400000000000001,-0.172,-0.0306,-0.0189,0.0273,0.0138,0.0008,-0.16035475447099334,-0.10686743167632218
2008-11-30,XLB,-0.10686743167632218,-0.48597450556906596,-0.5919525209532619,-0.5091462792234417,-0.4022788475471195,0.2753078423595428,6.8,0.39,1.93,0.0109991747061668,-0.0866982723074788,0.2999999999999998,-0.58,-0.0774,-0.04,-0.0621,0.0467,0.0239,0.0003,-0.06960685422721824,-0.01771050180745304
2008-12-31,XLB,-0.01771050180745304,-0.3439370766760993,-0.5472053073541252,-0.5280572600756234,-0.5103467582681703,0.29592994629866975,7.3,0.16,1.49,-0.0002222800255385,-0.1127619278318192,0.5,-0.23,0.0177,0.0333,0.0005,0.0003,-0.0152,0.0,0.001665464381066739,-0.06260923497395954
2009-01-31,XLB,-0.06260923497395954,-0.18718716845773475,-0.5818963197111278,-0.557811309307197,-0.4952020743332375,0.28185782883830535,7.8,0.15,1.93,-0.0011358601902212,-0.1337456770417664,0.5,-0.01,-0.0809,-0.0209,-0.1101999999999999,0.0,-0.0116,0.0,-0.07466320977936769,-0.08024708979108641
2009-02-28,XLB,-0.08024708979108641,-0.160566826572499,-0.646541332141565,-0.6610869368512092,-0.5808398470601228,0.2500993766736736,8.3,0.22,2.02,8.463140671510772e-05,-0.1356273037730327,0.5000000000000009,0.07,-0.1014,-0.0116999999999999,-0.066,0.0101,-0.0062,0.0001,-0.10744867315418305,0.14661867541742857
2009-03-31,XLB,0.14661867541742857,0.003762350652382618,-0.3401747260237167,-0.49734137202513706,-0.6439600474425656,0.41691097523670445,8.7,0.18,1.9,-0.0044647876766238,-0.1465603504652647,0.3999999999999986,-0.04,0.0901,0.0059,0.0348,-0.0258,-0.02,0.0002,0.0756120858927436,0.1628183952447686
2009-04-30,XLB,0.1628183952447686,0.22918998087111075,0.042002812413376,-0.3910854152539581,-0.5539038104987267,0.4093115624679051,9.0,0.15,2.25,-0.005763244243767,-0.1481395936696125,0.3000000000000007,-0.03,0.1017,0.0713999999999999,0.0538,0.0134,0.005,0.0001,0.10721429972336782,0.05843403723224849
2009-05-31,XLB,0.05843403723224849,0.36787110789444566,0.20730428132194667,-0.3846482396313152,-0.4430822768635637,0.36309359214726855,9.4,0.18,2.55,-0.0101576149585517,-0.1516036119416679,0.4000000000000003,0.03,0.052,-0.0224,0.0040999999999999,-0.0081,-0.0199,0.0,0.05845359021747876,-0.05042340779708243
2009-06-30,XLB,-0.05042340779708243,0.17082902467993466,0.17459137533231728,-0.3726139320218079,-0.3221905242247255,0.37707211906349725,9.5,0.21,2.42,-0.0122917461821091,-0.1528248036907635,0.0999999999999996,0.03,0.0042,0.0227,-0.0276,-0.0141,-0.0037,0.0001,-0.006268100166348489,0.1346863696928542
2009-07-31,XLB,0.1346863696928542,0.14269699912802025,0.371886979999131,-0.21000933971199676,-0.34469570940485095,0.36494585414674374,9.5,0.16,2.39,-0.0195876100376227,-0.1401872065492195,0.0,-0.0499999999999999,0.0774,0.0231,0.0489,-0.0026,0.0308,0.0001,0.08067605322394589,0.02369510330712754
2009-08-31,XLB,0.02369510330712754,0.1079580652028993,0.47582917309734496,-0.17071215904422,-0.19440726235134753,0.28953852253155715,9.6,0.16,2.43,-0.0148383556632676,-0.1168929917206105,0.0999999999999996,0.0,0.0333,-0.001,0.076,-0.0285,0.033,0.0001,0.03693930273779644,0.03790675626449258
2009-09-30,XLB,0.03790675626449258,0.1962882292644743,0.36711725394440897,0.026942527920692294,-0.010964228343800286,0.2689676791268558,9.8,0.15,2.36,-0.0137794286288647,-0.0680587912292953,0.200000000000001,-0.01,0.0408,0.0272,0.0115,0.0115,0.0034,0.0001,0.030548994016765585,-0.04777540795021107
2009-10-31,XLB,-0.04777540795021107,0.013826451621409053,0.1565234507494293,0.1985262631628053,0.24630167111301637,0.2414708903323605,10.0,0.12,2.51,-0.0022396829420033,-0.0747451223001227,0.1999999999999993,-0.03,-0.0255,-0.0484999999999999,-0.0417,0.0421999999999999,-0.0148,0.0,-0.01455451549253739,0.10770289322099846
2009-11-30,XLB,0.10770289322099846,0.09783424153527998,0.20579230673817928,0.41309658806012595,0.3053936948391275,0.2661066352589723,9.9,0.12,2.54,0.0191458717447092,-0.0583001235670767,-0.0999999999999996,0.0,0.0558,-0.0276,-0.0033,0.009,0.0,0.0,0.061607363306533935,0.015077466873126388
2009-12-31,XLB,0.015077466873126388,0.07500495214391378,0.2712931814083881,0.4458845567407054,0.430807089867579,0.22968778485300587,9.9,0.12,2.71,0.0281412312320836,-0.0270422311932423,0.0,0.0,0.0274,0.0613999999999999,-0.0011,0.0070999999999999,-0.0009,0.0001,0.013643624260370135,-0.08133834010741137
2010-01-31,XLB,-0.08133834010741137,0.041442019986713485,0.05526847160812254,0.42715545160725354,0.5084937917146649,0.23090225372985926,9.8,0.11,2.81,0.0262111138897671,0.0087230439200634,-0.0999999999999996,-0.0099999999999999,-0.0335,0.004,0.0033,-0.0108,0.0051,0.0,-0.031154090396925294,0.045122482188681534
2010-02-28,XLB,0.045122482188681534,-0.021138391045603444,0.07669585048967653,0.5525250235870215,0.50740254139834,0.23605885730823864,9.8,0.13,2.8,0.0215133635786652,0.0187081823448556,0.0,0.02,0.0339,0.0149,0.0318,-0.0029,0.0141999999999999,0.0,0.031194478446451734,0.07682516688620056
2010-03-31,XLB,0.07682516688620056,0.040609308967470725,0.11561426111138451,0.4827315150557935,0.4059063481695929,0.2518858161737285,9.9,0.16,2.82,0.0228617143932798,0.042006721075372,0.0999999999999996,0.03,0.063,0.0183,0.0219,-0.0060999999999999,0.0174,0.0001,0.056528851703177674,0.004237716596957375
2010-04-30,XLB,0.004237716596957375,0.12618536567183947,0.16762738565855295,0.32415083640798226,0.3199131198110249,0.22829515084316246,9.9,0.2,2.72,0.0220677075253044,0.0542821035580629,0.0,0.04,0.02,0.0496,0.0296,0.0060999999999999,0.0175,0.0001,0.019651495881732872,-0.0953221202133494
2010-05-31,XLB,-0.0953221202133494,-0.014259236730191471,-0.035397627775794915,0.17039467896238436,0.26571679917573376,0.23837868904714604,9.6,0.2,2.55,0.0200354892921856,0.0794260960542632,-0.3000000000000007,0.0,-0.079,0.0008,-0.0248,0.013,-0.0024,0.0001,-0.07945426585688986,-0.07739832735011376
2010-06-30,XLB,-0.07739832735011376,-0.1684827309665058,-0.12787342199903506,0.14341975940935303,0.2208180867594668,0.25419787952987416,9.4,0.18,2.36,0.0112156059406862,0.085513281468484,-0.1999999999999993,-0.02,-0.0557,-0.0242,-0.0473,-0.001,-0.0158,0.0001,-0.05623171931836324,0.13329091515024016
2010-07-31,XLB,0.13329091515024016,-0.039429532413223,0.08675583325861647,0.142024304866739,0.00873338971649884,0.3080712237675016,9.4,0.18,2.39,0.013407784804821,0.0774701380469928,0.0,0.0,0.0692,0.0004,-0.005,0.0017,0.0202,0.0001,0.07338372462770915,-0.03030272694593583
2010-08-31,XLB,-0.03030272694593583,0.02558986085419057,0.0113306241239991,0.08802647461367563,0.11832920155961146,0.30851981460796,9.5,0.19,2.0,0.0115017753951125,0.0696874285859381,0.0999999999999996,0.01,-0.0476999999999999,-0.0306,-0.0173,0.006,-0.016,0.0001,-0.04498002481279573,0.05605604072736092
2010-09-30,XLB,0.05605604072736092,0.15904422893166525,-0.009438502034840535,0.10617575907654397,0.05011971834918305,0.29761823085712513,9.5,0.19,2.11,0.0111831224723317,0.0634668210415039,0.0,0.0,0.0955,0.0365,-0.0302,-0.0019,0.0038,0.0001,0.08375220025368901,0.08322934502108192
2010-10-31,XLB,0.08322934502108192,0.10898265880250702,0.06955312638928401,0.23718051204783697,0.15395116702675504,0.3213396770151757,9.4,0.19,2.29,0.0116669514893146,0.057602585064906,-0.0999999999999996,0.0,0.0387,0.0073,-0.0246,0.0128,-0.0038,0.0001,0.043760518697350204,0.011206960799627463
2010-11-30,XLB,0.011206960799627463,0.1504923465480703,0.17608220740226088,0.14068457962646597,0.1294776188268385,0.26699543059594966,9.8,0.19,2.36,0.0108454477660033,0.0539500875348351,0.4000000000000003,0.0,0.0059,0.0354,-0.009,0.0032,0.0179,0.0001,0.0,0.09150339581409139
2010-12-31,XLB,0.09150339581409139,0.18593970163480078,0.34498393056646603,0.21711050856743097,0.12560711275333958,0.2044521005280655,9.3,0.18,2.69,0.0143779302221793,0.0599620046775659,-0.5,-0.01,0.0682,0.0097,0.0356,-0.0342,0.0317,0.0001,0.061271015454865685,0.008917943392140915
2011-01-31,XLB,0.008917943392140915,0.11162830000585977,0.22061095880836679,0.30736679206698325,0.29844884867484234,0.16580077279087488,9.1,0.17,2.84,0.0170078349150297,0.0463250453870829,-0.200000000000001,-0.0099999999999999,0.0197999999999999,-0.0231,0.0060999999999999,-0.0064,0.0081,0.0001,0.028681525688689646,0.02653497631786128
2011-02-28,XLB,0.02653497631786128,0.1269563155240936,0.2774486620721639,0.288779286196163,0.2622443098783017,0.1251099899333678,9.0,0.16,2.73,0.0212489817333314,0.0382736437851467,-0.0999999999999996,-0.01,0.0348,0.0165,0.0118,-0.0183,0.0084,0.0001,0.034737372471489225,0.01419119061990659
2011-03-31,XLB,0.01419119061990659,0.049644110329908786,0.23558381196470957,0.22614530992986903,0.21195411930996244,0.1310938026204542,9.0,0.14,2.67,0.026192415103541,0.0419302535750358,0.0,-0.0199999999999999,0.0046,0.0256,-0.0184,0.0173,-0.0007,0.0001,-0.004205706143304511,0.02461230988483698
2011-04-30,XLB,0.02461230988483698,0.06533847682260485,0.17696677682846462,0.24651990321774864,0.22190759333291166,0.10810792130804887,9.1,0.1,2.71,0.0307723444478686,0.0350533283443212,0.0999999999999996,-0.04,0.0289999999999999,-0.0053,-0.0243999999999999,0.0112,-0.0086,0.0,0.03343136945919811,-0.0274042303940486
2011-05-31,XLB,-0.0274042303940486,0.01139927011069497,0.13835558563478856,0.31443779303704944,0.34184202343109804,0.13438103123184128,9.0,0.09,2.6,0.034589718808965,0.0224889188983152,-0.0999999999999996,-0.01,-0.0127,-0.0072,-0.0185,0.0192,-0.0143,0.0,-0.011214609620152416,-0.009559482551949383
2011-06-30,XLB,-0.009559482551949383,-0.012351403061161004,0.03729270726874778,0.3822766378352138,0.3918361203871632,0.07268631099498721,9.1,0.09,2.73,0.0350231815063604,0.0236888104286421,0.0999999999999996,0.0,-0.0174,0.0006,-0.002,0.0227,-0.0141999999999999,0.0,-0.021719539016930356,-0.029143077254010774
2011-07-31,XLB,-0.029143077254010774,-0.06610679020000876,-0.0007683133774039064,0.21984264543096288,0.24898572268497365,0.08767471847702384,9.0,0.07,2.46,0.0357988097699961,0.0248413237299129,-0.0999999999999996,-0.0199999999999999,-0.0235,-0.0111,-0.0091,0.0268,-0.0173,0.0,-0.015145960768627509,-0.07024458077056184
2011-08-31,XLB,-0.07024458077056184,-0.108947140576522,-0.09754787046582702,0.17990079160633687,0.2501453723768987,0.11846234993405576,9.0,0.1,2.03,0.0375499603070808,0.0279929434994417,0.0,0.03,-0.0596,-0.0308999999999999,-0.0243,0.0341,-0.0026,0.0001,-0.0549756826205513,-0.16921347319824565
2011-09-30,XLB,-0.16921347319824565,-0.26860113122281826,-0.28095253428397926,-0.045368722319269694,0.12384475087897595,0.23345701027400403,9.0,0.08,1.67,0.0381262169281868,0.024123837996766,0.0,-0.02,-0.0757,-0.0349,-0.0153,0.0199,0.0015,0.0,-0.07421032624363944,0.17960601056447167
2011-10-31,XLB,0.17960601056447167,-0.05985204340433581,-0.12595883360434457,0.051007943224120056,-0.12859806734035162,0.39458304944380057,8.8,0.07,1.92,0.0352226813066405,0.0341621507320617,-0.1999999999999993,-0.0099999999999999,0.1134,0.0325,0.0006,-0.0225,-0.0073,0.0,0.11488505495184897,0.0020316636707315983
2011-11-30,XLB,0.0020316636707315983,0.012424201036957627,-0.09652293953956437,0.04183264609522419,0.03980098242449259,0.39562973703159154,8.6,0.08,1.83,0.0345143221458172,0.0331741957876878,-0.200000000000001,0.0099999999999999,-0.0027,-0.003,-0.0052,0.0194,0.0144,0.0,-0.004063326038677539,-0.029547978309293677
2011-12-31,XLB,-0.029547978309293677,0.1520896959259096,-0.11651143529690866,-0.07921872802816088,-0.0496707497188672,0.39584804218521086,8.5,0.07,1.64,0.0306206683841938,0.0285913446706669,-0.0999999999999996,-0.0099999999999999,0.0075,-0.0029,0.0154,0.0106,0.0247,0.0,0.004079904018913005,0.11757596038729523
2012-01-31,XLB,0.11757596038729523,0.09005964574873315,0.030207602344397344,0.029439288966993438,-0.0881366714203018,0.4392039715782084,8.3,0.08,1.61,0.030087663379855,0.0369100163241029,-0.1999999999999993,0.0099999999999999,0.0504999999999999,0.0202,-0.0093,-0.0206,-0.0148,0.0,0.05301114657526784,-0.005648412424415494
2012-02-29,XLB,-0.005648412424415494,0.08237956965358606,0.09480377069054369,-0.0027440997752833374,0.002904312649132157,0.42178700147782505,8.3,0.1,1.68,0.0289817844234738,0.0443914844990129,0.0,0.02,0.044,-0.0167,0.0042,-0.0036,-0.0008,0.0,0.04340519268997123,0.0
2012-03-31,XLB,0.0,0.11192754796287974,0.26401724388878933,-0.016935290395189928,-0.016935290395189928,0.2913720229086996,8.2,0.13,1.9,0.0258287528133209,0.0282869254284705,-0.1000000000000014,0.03,0.0311,-0.0048,0.0118999999999999,-0.0060999999999999,0.0069999999999999,0.0,0.02766048773977814,-0.004337771253363765
2012-04-30,XLB,-0.004337771253363765,-0.009986183677779259,0.0800734620709539,-0.04588537153339067,-0.04154760028002691,0.18121861764039782,8.2,0.14,1.68,0.0227316337413485,0.0390402975636337,0.0,0.01,-0.0084,-0.005,-0.0077,0.013,0.0066,0.0,-0.0023228965663448786,-0.07772000618149477
2012-05-31,XLB,-0.07772000618149477,-0.08205777743485854,0.0003217922187275235,-0.09620114732083684,-0.018481141139342072,0.22336495199383619,8.2,0.16,1.32,0.0173794293746607,0.0401851141785956,0.0,0.0199999999999999,-0.0617,-0.0008,-0.0095,0.0203,0.0236,0.0001,-0.06005573608195469,0.043465311530848316
2012-06-30,XLB,0.043465311530848316,-0.03859246590401022,0.07333508205886952,-0.043176353238039145,-0.08664166476888746,0.22400779043909702,8.2,0.16,1.34,0.0165387044829763,0.037105509068513,0.0,0.0,0.039,0.0089,0.0055,-0.0106,0.0045,0.0,0.035217553953790226,-0.00740083653956114
2012-07-31,XLB,-0.00740083653956114,-0.041655531190207595,-0.051641714867986854,-0.02143411252358951,-0.01403327598402837,0.13497242460967143,8.2,0.16,1.28,0.0141751147984647,0.0341867788156728,0.0,0.0,0.0079,-0.0281,-0.0006,0.0104,0.0001,0.0,0.017072154970739994,0.023249299740136564
