date,etf,ret_1m,ret_3m,ret_6m,ret_12m,momentum_12_1,vol_6m,Unemployment,FedFunds,YieldSpread,CPI_YoY,IndProd_YoY,Unemp_Chg,FedFunds_Chg,Mkt-RF,SMB,HML,RMW,CMA,RF,spy_return,target,market_regime
2003-04-30,XLB,0.0952574561894041,0.0703666435860715,0.0950091531432067,-0.0632123371954807,-0.1584697933848848,0.2563572961926266,6.0,1.26,2.38,0.0217512548800891,0.0106881389223696,0.0999999999999996,0.01,0.0818,0.0113999999999999,0.0121999999999999,-0.0467999999999999,0.0098,0.001,0.0889849040716905,0.0309383212626772,1
2003-05-31,XLB,0.0309383212626772,0.1278304941866836,0.0056268055845684,-0.0818537731242725,-0.1127920943869498,0.1920139940520497,6.1,1.26,2.04,0.018941504178273,0.0063692143524076,0.0999999999999996,0.0,0.0605,0.0478,0.0069999999999999,-0.0694,0.0306999999999999,0.0009,0.0548365349420789,0.0033879933121587,1
2003-06-30,XLB,0.0033879933121587,0.1295837707642402,0.06199791321279,-0.056534069359362,-0.0599220626715207,0.1692181586641609,6.3,1.22,2.22,0.0194877505567929,-0.000588714540698,0.2000000000000001,-0.04,0.0141999999999999,0.0165,0.0014,0.0044,-0.004,0.001,0.007013693915296,0.0846877220014163,1
2003-07-31,XLB,0.0846877220014163,0.1190140365762524,0.189380680162324,0.1371226506602902,0.0524349286588738,0.1693050768833864,6.2,1.01,2.69,0.0205555555555554,0.0048700385655,-0.0999999999999996,-0.2099999999999999,0.0233,0.044,-0.0153,-0.0389,0.0152,0.0007,0.0217040181389123,0.0277280796441716,2
2003-08-31,XLB,0.0277280796441716,0.1158037949577468,0.2436342891444305,0.1702017702722305,0.1424736906280588,0.1393690840647685,6.1,1.03,2.5,0.0221606648199446,0.0037923869625795,-0.1000000000000005,0.02,0.0233,0.0237,0.0163999999999999,-0.0229,0.0215,0.0007,0.0206262515632908,-0.0500441985606373,2
2003-09-30,XLB,-0.0500441985606373,0.0623716030849507,0.1919553738491909,0.2551205624171664,0.3051647609778037,0.1855593191888839,6.1,1.01,2.46,0.0237831858407078,0.0094072899878769,0.0,-0.02,-0.0124,0.0056999999999999,0.0014,0.009,0.0040999999999999,0.0008,-0.0146886852779342,0.1010470758673536,2
2003-10-31,XLB,0.1010470758673536,0.0787309569508879,0.1977449935271403,0.2927541466703471,0.1917070708029935,0.1904138723088609,6.0,1.01,2.48,0.0204194260485652,0.0127597295286649,-0.0999999999999996,0.0,0.0608,0.0263,0.0220999999999999,-0.0138,0.0165,0.0007,0.0575713447972341,0.022584218717687,2
2003-11-30,XLB,0.022584218717687,0.0735870960244032,0.1893908909821501,0.1950176965667185,0.1724334778490315,0.190992128709419,5.8,1.0,2.28,0.0192837465564739,0.0138703390417396,-0.2000000000000001,-0.01,0.0135,0.0231,0.0172,0.0021,0.0168,0.0007,0.0109212796855098,0.0916157438528662,2
2003-12-31,XLB,0.0916157438528662,0.2152470384379068,0.2776186415228575,0.3396165547356475,0.2480008108827813,0.2002833779189761,5.7,0.98,2.43,0.0203520352035202,0.0198418839509557,-0.0999999999999996,-0.02,0.0429,-0.0250999999999999,0.0151,0.0056999999999999,0.0085,0.0008,0.0453736612453659,-0.0385947793445872,2
2004-01-31,XLB,-0.0385947793445872,0.0756051832259659,0.1543361401768539,0.3437168203391779,0.3823115996837651,0.2185784298983823,5.7,1.0,2.32,0.02026286966046,0.0127635880972554,0.0,0.02,0.0215,0.0246,0.0242,-0.036,0.0333,0.0007,0.0245879668754904,0.0521365054209821,2
2004-02-29,XLB,0.0521365054209821,0.1051574699292611,0.1787445659536644,0.4223788550980949,0.3702423496771128,0.2218175485658266,5.6,1.01,2.33,0.0168845315904138,0.0176638987569037,-0.1000000000000005,0.01,0.0139999999999999,-0.0092,0.0095,0.0213,-0.0116999999999999,0.0006,0.0135708282998057,-0.0264533977198726,2
2004-03-31,XLB,-0.0264533977198726,-0.0129116716434777,0.2023353667944291,0.39429074064362,0.4207441383634926,0.2031647055761462,5.8,1.0,2.26,0.017400761283306,0.0162637589402927,0.2000000000000001,-0.01,-0.0132,0.0210999999999999,0.0023,0.0165,-0.0098,0.0009,-0.0166928841955885,-0.0429808451543498,2
2004-04-30,XLB,-0.0429808451543498,-0.0172977374532403,0.0583074457727256,0.256052439299866,0.2990332844542158,0.1903161952708587,5.6,1.0,2.22,0.0229257641921398,0.0261512317017018,-0.2000000000000001,0.0,-0.0182,-0.0206,-0.0323,0.0346,-0.0283,0.0008,-0.0154819112511765,0.028089451080429,2
2004-05-31,XLB,0.028089451080429,-0.0413447917937934,0.0638126781354676,0.2532035691176177,0.2251141180371887,0.1913657835237288,5.6,1.0,2.12,0.0289775833788954,0.0338458309862264,0.0,0.0,0.0118,-0.004,-0.0018,-0.0116999999999999,0.0001,0.0006,0.0171230937767838,0.0452774225463281,2
2004-06-30,XLB,0.0452774225463281,0.0303860284724073,0.0174743568289296,0.2950929983517871,0.249815575805459,0.1513386471826825,5.6,1.03,1.92,0.0316766794101583,0.0244703136255179,0.0,0.03,0.0186,0.0252,0.0121,0.0112,-0.0031,0.0008,0.0147975256019154,-0.0181994645929788,2
2004-07-31,XLB,-0.0181994645929788,0.0551674090337783,0.037869671580538,0.1922058117573919,0.2104052763503707,0.1402564616145159,5.5,1.26,1.82,0.0293957539466522,0.0268485543550431,-0.0999999999999996,0.2299999999999999,-0.0404,-0.0292,0.0322,0.0521,-0.0168,0.001,-0.0286860885241284,0.0168136380759555,2
2004-08-31,XLB,0.0168136380759555,0.0438915960293049,0.0025468042355114,0.1812913701891758,0.1644777321132202,0.1199903541829708,5.4,1.43,1.72,0.0254742547425472,0.0297845241460321,-0.0999999999999996,0.1699999999999999,0.0008,-0.0118,0.0108,0.0121,-0.0135,0.0011,0.0024365243314112,0.0353246251545869,2
2004-09-30,XLB,0.0353246251545869,0.0339387986375636,0.064324827109971,0.2666601939044001,0.2313355687498132,0.1185770583541204,5.4,1.61,1.51,0.0253916801728795,0.0244880384762076,0.0,0.1800000000000001,0.016,0.0322,-0.0005,-0.0149,-0.0172,0.0011,0.0058493213109518,-0.0047828761247048,2
2004-10-31,XLB,-0.0047828761247048,0.0473553871058376,0.102522796139616,0.1608302419123416,0.1656131180370464,0.0844539962282094,5.5,1.76,1.49,0.0319091400757165,0.0319574846155692,0.0999999999999996,0.1499999999999999,0.0141999999999999,0.0015,-0.0026,-0.0053,0.0040999999999999,0.0011,0.0171012166857431,0.0813478855409588,2
2004-11-30,XLB,0.0813478855409588,0.1118896345708408,0.1557812306001458,0.2195939087356134,0.1382460231946546,0.124972145597627,5.4,1.93,1.34,0.036216216216216,0.0276300539178535,-0.0999999999999996,0.1699999999999999,0.0453,0.0412,0.0157,-0.0052,-0.0018,0.0015,0.041431185407851,0.0074552499701461,2
2004-12-31,XLB,0.0074552499701461,0.0840202593864001,0.1179590580239637,0.1354334148528934,0.1279781648827472,0.1223630008354697,5.4,2.16,1.16,0.0334231805929918,0.0355115206773886,0.0,0.2300000000000002,0.0341,-0.0004,-0.0023,-0.0107,0.0039,0.0016,0.0283157658240973,-0.0249155458913306,2
2005-01-31,XLB,-0.0249155458913306,0.0638875896197743,0.111242976725612,0.14911264830615,0.1740281941974806,0.1276063994105784,5.3,2.28,0.85,0.028448738593666,0.0376566818830181,-0.1000000000000005,0.1199999999999996,-0.0275,-0.0111,0.0206,0.0279999999999999,-0.0141,0.0016,-0.0178027020280636,0.0787648203357027,2
2005-02-28,XLB,0.0787648203357027,0.0613045244145182,0.1731941589853591,0.1757409632208706,0.0969761428851678,0.1531201581418426,5.4,2.5,0.77,0.0305302624531333,0.0389218786979066,0.1000000000000005,0.2200000000000002,0.0187999999999999,-0.003,0.0141,0.0132,-0.0021,0.0016,0.0209041798555775,-0.0299135510178388,2
2005-03-31,XLB,-0.0299135510178388,0.0239357234265332,0.1079559828129334,0.1722808099229044,0.2021943609407432,0.1730180660024904,5.2,2.63,0.7,0.0320684126135757,0.0416855229888719,-0.2000000000000001,0.1299999999999999,-0.0192999999999999,-0.0141,0.0207,0.0044,0.0134,0.0021,-0.0221344177912964,-0.0680937719333294,2
2005-04-30,XLB,-0.0680937719333294,-0.0192425026154655,0.0446450870043088,0.1471678831439248,0.2152616550772542,0.2118327203923827,5.2,2.79,0.55,0.0336179295624332,0.0400645647261379,0.0,0.1600000000000001,-0.026,-0.0397,0.0005,0.0097,-0.0085,0.0021,-0.0148807245171453,-0.0064259110752593,2
2005-05-31,XLB,-0.0064259110752593,-0.1044332340264276,-0.0431287096119094,0.1126525209882364,0.1190784320634957,0.1707146565235692,5.1,3.0,0.4,0.0286928799149841,0.0335347906492753,-0.1000000000000005,0.2099999999999999,0.0365,0.0276,-0.0058,-0.0102,0.0028,0.0024,0.0322250200757308,-0.0247934661904034,2
2005-06-30,XLB,-0.0247934661904034,-0.0993131491989922,-0.0753774257724589,0.0425816322515048,0.0673750984419082,0.1701668304203969,5.0,3.04,0.28,0.0254102699841185,0.0463470835890644,-0.0999999999999996,0.04,0.0058,0.0326,0.0279999999999999,0.0087,-0.0052,0.0023,-0.0025109985110285,0.0604369859879649,2
2005-07-31,XLB,0.0604369859879649,0.0292176087223021,0.0099751061068366,0.1212180828324486,0.0607810968444836,0.1961277115575757,5.0,3.26,0.26,0.0306716023268112,0.0352984933452609,0.0,0.2199999999999997,0.0392,0.0276,-0.0078,-0.0118999999999999,-0.0078,0.0024,0.0424518015096397,-0.0418995815584531,2
2005-08-31,XLB,-0.0418995815584531,-0.0062560617608916,-0.1106892957873193,0.0625048631980398,0.104404444756493,0.1514234443083721,4.9,3.5,0.18,0.0364693446088795,0.0379759408807436,-0.0999999999999996,0.2400000000000002,-0.012,-0.0093999999999999,0.0134,-0.0196,0.0038,0.003,-0.0093741025066468,0.0021871968972759,2
2005-09-30,XLB,0.0021871968972759,0.0207246013267877,-0.0785885478722044,0.0293674349407289,0.0271802380434529,0.1523921111283405,5.0,3.62,0.16,0.047418335089568,0.0165744500873097,0.0999999999999996,0.1200000000000001,0.0048,-0.0031,0.0078,0.0026,-0.0060999999999999,0.0029,0.0037519717217171,0.0076931572233664,2
2005-10-31,XLB,0.0076931572233664,-0.0320192274378107,-0.0028016187155085,0.0418434682888002,0.0341503110654337,0.121262091316861,5.0,3.78,0.17,0.0435010482180293,0.020209103457029,0.0,0.1599999999999997,-0.0204,-0.015,0.0043,-0.0069999999999999,-0.0126,0.0027,-0.019494565063621,0.0765600851951395,2
2005-11-30,XLB,0.0765600851951395,0.086440439315782,0.0801843775548903,0.0370556679429809,-0.0395044172521585,0.1615679145270472,5.0,4.0,0.07,0.0333854981742305,0.0291207231806274,0.0,0.2200000000000002,0.0361,0.009,-0.0118999999999999,-0.0079,-0.0109,0.0031,0.0439527326800839,0.020559472910947,2
2005-12-31,XLB,0.020559472910947,0.1048127153294531,0.1255373166562409,0.0501598908837819,0.0296004179728348,0.1480246598455969,4.9,4.16,-0.02,0.0333854981742305,0.0262590737571501,-0.0999999999999996,0.1600000000000001,-0.0024,-0.0025,0.0015,0.0018,0.002,0.0032,-0.007176565936344,0.0564865713273026,2
2006-01-31,XLB,0.0564865713273026,0.1536061294333892,0.1215869019955785,0.1315620081024151,0.0750754367751125,0.1455790008653836,4.7,4.29,-0.01,0.0401878914405011,0.0241948016324555,-0.2000000000000001,0.1299999999999999,0.0302999999999999,0.0583,0.0098999999999999,-0.0066,-0.0034999999999999,0.0034999999999999,0.0294423012794353,-0.0214238013226683,2
2006-02-28,XLB,-0.0214238013226683,0.0556222429155813,0.1420626822313634,0.031373386444044,0.0527971877667123,0.1261825800284011,4.8,4.49,-0.14,0.0363825363825363,0.0172423612053085,0.0999999999999996,0.2000000000000001,-0.003,-0.0046,-0.0031,-0.0054,0.0197999999999999,0.0034,0.0057256311994153,0.041532061274915,2
2006-03-31,XLB,0.041532061274915,0.0765948312795493,0.1814075466090025,0.102818998736798,0.0612869374618829,0.1223094210165131,4.7,4.59,0.04,0.034179181771103,0.0209154176032915,-0.0999999999999996,0.0999999999999996,0.0147,0.0334,0.0060999999999999,0.0003,-0.0044,0.0037,0.0124779108639634,0.0406247964420654,2
2006-04-30,XLB,0.0406247964420654,0.0607330563943121,0.2143391858277014,0.2115375671121928,0.1709127706701274,0.116470655645578,4.7,4.79,0.2,0.0361383582860093,0.0218161426626328,0.0,0.2000000000000001,0.0073,-0.0079,0.0226,0.0174,-0.0013,0.0036,0.0166586973896838,-0.0402982254804322,2
2006-05-31,XLB,-0.0402982254804322,0.0418586322365481,0.0974808751521295,0.1776652527070199,0.2179634781874522,0.13405566249561,4.6,4.94,0.08,0.0397727272727272,0.0211566649645131,-0.1000000000000005,0.1500000000000003,-0.0356,-0.0289999999999999,0.0237999999999999,0.0087,0.0153,0.0043,-0.0301211013414677,-0.001555130852369,2
2006-06-30,XLB,-0.001555130852369,-0.0012285598907358,0.0753662713888134,0.2009035880450543,0.2024587188974234,0.1359825088881171,4.6,4.99,-0.01,0.0418172431595251,0.0198033862514446,0.0,0.0499999999999998,-0.0034,-0.0024,0.0085,0.0132,-0.0013,0.004,-0.0018039986853325,-0.0309079911267119,2
2006-07-31,XLB,-0.0309079911267119,-0.0727613474595132,-0.012028291065201,0.1095586109303774,0.1404666020570893,0.1238562536764567,4.7,5.24,0.02,0.0410466906105695,0.0225183652738376,0.1000000000000005,0.25,-0.0077,-0.036,0.0262,0.0163,0.0084,0.004,0.0089180654199036,0.0300966918588825,2
2006-08-31,XLB,0.0300966918588825,-0.0023664301201984,0.0394922021163497,0.1815548843477131,0.1514581924888306,0.1258840169064838,4.7,5.25,-0.05,0.0392656807751148,0.0236697045685831,0.0,0.0099999999999997,0.0203,0.0045,-0.0195,-0.0181,0.0214,0.0042,0.0218226179460683,-0.0059687681610874,2
2006-09-30,XLB,-0.0059687681610874,-0.0067800674289169,-0.0080086273196527,0.1733989192893497,0.1793676874504371,0.1113135116244894,4.5,5.25,-0.07,0.0201207243460763,0.0421592751349677,-0.2000000000000001,0.0,0.0184,-0.0139,0.0006,0.0078,0.0046,0.0040999999999999,0.022504302243727,0.0662685938757299,2
2006-10-31,XLB,0.0662685938757299,0.0903965175735249,0.0176351701140117,0.2319743559417131,0.1657057620659832,0.1373707366972695,4.4,5.25,-0.1,0.0140632847815169,0.028481025781383,-0.0999999999999996,0.0,0.0322,0.0197999999999999,-0.0033,-0.0011,0.0032,0.0040999999999999,0.0360534166139314,0.0435299307132395,2
2006-11-30,XLB,0.0435299307132395,0.1038297564278819,0.1014633263076835,0.198944201459813,0.1554142707465735,0.1246088893098291,4.5,5.25,-0.16,0.0196870267541646,0.0166216601361064,0.0999999999999996,0.0,0.017,0.0063,0.0004,0.002,-0.008,0.0042,0.0198851422425714,-0.0045711817144101,2
2006-12-31,XLB,-0.0045711817144101,0.1052273428745592,0.0984472754456423,0.1738135468344558,0.178384728548866,0.1257493417908999,4.4,5.24,-0.11,0.0252397778899544,0.0217073349842726,-0.0999999999999996,-0.0099999999999997,0.0085,-0.0081,0.0274,-0.0065,0.0187999999999999,0.004,0.0077569038105571,0.0518514535657972,2
2007-01-31,XLB,0.0518514535657972,0.0908102025646265,0.1812067201381515,0.1691784290729504,0.1173269755071532,0.1035139583823128,4.6,5.25,-0.11,0.0207576517812342,0.0166466564629901,0.1999999999999993,0.0099999999999997,0.0138,0.0002,-0.0068,0.0019,0.004,0.0044,0.0206956517719141,0.0267587647876852,2
2007-02-28,XLB,0.0267587647876852,0.0740390366390723,0.1778687930669542,0.2173609951833039,0.1906022303956187,0.1036296108624444,4.5,5.26,-0.09,0.0242026078234702,0.0257936326168322,-0.0999999999999996,0.0099999999999997,-0.0196,0.0133,-0.0008,-0.0052,-0.0066,0.0038,-0.0196174729779173,0.0222996668978427,2
2007-03-31,XLB,0.0222996668978427,0.1009098852513252,0.2061372281258845,0.1981286008062317,0.1758289339083889,0.0866311377018444,4.4,5.26,0.07,0.0279819729594392,0.0253080351158001,-0.0999999999999996,0.0,0.0070999999999999,0.0014,-0.0088,0.0055,-0.0067,0.0043,0.0075922374890509,0.0162833495968255,2
2007-04-30,XLB,0.0162833495968255,0.0653417812823535,0.1561519838469801,0.1737871539609918,0.1575038043641663,0.0696081186294279,4.5,5.25,0.03,0.0259292476332835,0.0290760192706087,0.0999999999999996,-0.0099999999999997,0.0349,-0.0208,-0.0144,0.0118,0.0101,0.0044,0.0484382215517151,0.0590368491174364,2
2007-05-31,XLB,0.0590368491174364,0.0976198656121047,0.171658902251177,0.2731222285588606,0.2140853794414241,0.0814195477756608,4.4,5.25,-0.02,0.0270988574267261,0.0297984854267112,-0.0999999999999996,0.0,0.0324,0.0033,-0.0059,0.0147,-0.0126,0.0040999999999999,0.0339198649077205,-0.0097802197031291,2
2007-06-30,XLB,-0.0097802197031291,0.0655399790111328,0.1664498642624581,0.2648971397081004,0.2746773594112296,0.086677840951706,4.6,5.25,0.16,0.0269276511397422,0.027140344521729,0.1999999999999993,0.0,-0.0196,0.0069999999999999,-0.0105,0.0049,0.0006,0.004,-0.0188498123499447,-0.0222818880764359,2
2007-07-31,XLB,-0.0222818880764359,0.0269747413378713,0.0923165226202249,0.2735232427583765,0.2958051308348124,0.0996258862758311,4.7,5.26,0.22,0.023178905864958,0.0264344177471935,0.1000000000000005,0.0099999999999997,-0.0372,-0.0305,-0.0368,0.0026,-0.0116,0.004,-0.0271347619554335,-0.0068486803010355,2
2007-08-31,XLB,-0.0068486803010355,-0.0389107880806006,0.0587090775315041,0.2365778705984583,0.2434265508994939,0.1017332102670926,4.6,5.02,0.39,0.0189744847890087,0.0239175100217523,-0.1000000000000005,-0.2400000000000002,0.0093999999999999,-0.0033,-0.0187,-0.0127,-0.0056999999999999,0.0042,0.012832514176186,0.0756064170461288,2
2007-09-30,XLB,0.0756064170461288,0.0464758486686572,0.1120158276797901,0.3181530558056746,0.2425466387595458,0.1386905277814218,4.7,4.94,0.62,0.0283382642998026,0.027901202497425,0.1000000000000005,-0.0799999999999991,0.0322,-0.0243999999999999,-0.0217,-0.0049,-0.0294,0.0032,0.0338100251781203,0.0463324326282257,2
2007-10-31,XLB,0.0463324326282257,0.1150901693733189,0.1420649107111903,0.2982168945581704,0.2518844619299447,0.14386388576856,4.7,4.76,0.54,0.0361069836552747,0.02617928237054,0.0,-0.1800000000000006,0.0179,-0.0003,-0.0287,-0.0033,0.0006,0.0032,0.0183750967550266,-0.0503878589727025,2
2007-11-30,XLB,-0.0503878589727025,0.0715509907016519,0.0326402026210512,0.2042991048722283,0.2546869638449309,0.1614690320378943,4.7,4.49,0.93,0.0437326732673266,0.0320876700614243,0.0,-0.2699999999999996,-0.048,-0.0291,-0.0109,0.0175,-0.0036,0.0034,-0.0387327338442419,0.0012004790447286,1
2007-12-31,XLB,0.0012004790447286,-0.0028549472997482,0.043620901368909,0.2100707656313671,0.2088702865866385,0.1597221979237898,5.0,4.24,0.99,0.0410881339241753,0.0220297783345895,0.2999999999999998,-0.25,-0.0087,0.0018,-0.0051,0.009,-0.0107,0.0027,-0.0164810532518338,-0.0328551857423858,1
2008-01-31,XLB,-0.0328551857423858,-0.0820425656703598,0.0330476037029591,0.125364126323184,0.1582193120655699,0.1650290572756678,5.0,3.94,1.5,0.0429469565516598,0.0241419307534662,0.0,-0.3000000000000002,-0.0632,-0.0063,0.04,0.0212,0.0206,0.0021,-0.0554744328762819,0.0230285377529257,1
2008-02-29,XLB,0.0230285377529257,-0.0086261689447314,0.0629248217569204,0.1216338992884246,0.0986053615354988,0.1650691249817961,4.9,2.98,1.88,0.0414295927061196,0.0106027965185913,-0.0999999999999996,-0.96,-0.0308999999999999,-0.0064,-0.0072,0.0107,-0.0097,0.0013,-0.0258421007073982,-0.0171268894086435,1
2008-03-31,XLB,-0.0171268894086435,-0.0269535373981036,-0.0298084846978519,0.0822073429819382,0.0993342323905818,0.1243423141852751,5.1,2.61,1.83,0.0397490355013443,0.0057342550668766,0.1999999999999993,-0.3700000000000001,-0.0093999999999999,0.0059,0.0031,0.0089,0.0046999999999999,0.0017,-0.0138245373276122,0.0565624384735896,1
2008-04-30,XLB,0.0565624384735896,0.0624640868178718,-0.0195784788524879,0.1224864318587023,0.0659239933851126,0.1348680057910788,5.0,2.28,1.48,0.0390376097598881,-0.0074276763347481,-0.0999999999999996,-0.33,0.0461,-0.0116,-0.0096,0.0181,-0.0256,0.0018,0.0528485842759582,0.0519968616096055,1
2008-05-31,XLB,0.0519968616096055,0.0914324106745516,0.0828062417298202,0.1154464443508714,0.0634495827412658,0.1264726284099278,5.4,1.98,1.4,0.0408841382312399,-0.0143830863083477,0.4000000000000003,-0.2999999999999998,0.0187,0.0304,-0.015,0.0092,0.0014,0.0018,0.0151171134017773,-0.0624577154065897,1
2008-06-30,XLB,-0.0624577154065897,0.0461015846766055,0.0191480472785018,0.0627689486474109,0.1252266640540006,0.1671833612299611,5.6,2.0,1.36,0.0493596610594786,-0.0172493572507129,0.1999999999999993,0.02,-0.0843,0.0116,-0.0250999999999999,0.0498,-0.0069,0.0017,-0.0881370059710882,-0.0279182226169569,0
2008-07-31,XLB,-0.0279182226169569,-0.0383790764139411,0.0240850104039307,0.0571326141068898,0.0850508367238468,0.164756831982569,5.8,2.01,1.47,0.0549751207834183,-0.0195854710270371,0.2000000000000001,0.0099999999999997,-0.0075,0.0371,0.052,-0.0136,0.0098999999999999,0.0015,-0.0040290616001973,-0.0156020773606492,0
2008-08-31,XLB,-0.0156020773606492,-0.1059780153841959,-0.0145456047096442,0.0483792170472762,0.0639812944079254,0.1631063639760239,6.1,2.0,1.47,0.0530801716209123,-0.0368328048457242,0.2999999999999998,-0.0099999999999997,0.0153,0.0327999999999999,0.0152,0.0183,0.0066,0.0013,0.01545363518508,-0.1597479307004197,0
2008-09-30,XLB,-0.1597479307004197,-0.2032682306780259,-0.1571666460014203,-0.1869751306992723,-0.0272271999988525,0.2781192989047919,6.1,1.81,1.85,0.0495331987513607,-0.0813003112957857,0.0,-0.1899999999999999,-0.0935,0.0038,0.0566,0.024,0.017,0.0015,-0.0993866092014844,-0.219359143192324,0
2008-10-31,XLB,-0.219359143192324,-0.394709151253393,-0.4330882276673341,-0.4526667065198221,-0.233307563327498,0.3464254888229138,6.5,0.97,2.45,0.0373105788995651,-0.0695431796191607,0.4000000000000003,-0.8400000000000001,-0.172,-0.0306,-0.0189,0.0273,0.0138,0.0008,-0.1603547544709933,-0.1068674316763221,0
2008-11-30,XLB,-0.1068674316763221,-0.4859745055690659,-0.5919525209532619,-0.5091462792234417,-0.4022788475471195,0.2753078423595428,6.8,0.39,1.93,0.0109991747061668,-0.0866982723074788,0.2999999999999998,-0.58,-0.0774,-0.04,-0.0621,0.0467,0.0239,0.0003,-0.0696068542272182,-0.017710501807453,0
2008-12-31,XLB,-0.017710501807453,-0.3439370766760993,-0.5472053073541252,-0.5280572600756234,-0.5103467582681703,0.2959299462986697,7.3,0.16,1.49,-0.0002222800255385,-0.1127619278318192,0.5,-0.23,0.0177,0.0333,0.0005,0.0003,-0.0152,0.0,0.0016654643810667,-0.0626092349739595,0
2009-01-31,XLB,-0.0626092349739595,-0.1871871684577347,-0.5818963197111278,-0.557811309307197,-0.4952020743332375,0.2818578288383053,7.8,0.15,1.93,-0.0011358601902212,-0.1337456770417664,0.5,-0.01,-0.0809,-0.0209,-0.1101999999999999,0.0,-0.0116,0.0,-0.0746632097793676,-0.0802470897910864,0
2009-02-28,XLB,-0.0802470897910864,-0.160566826572499,-0.646541332141565,-0.6610869368512092,-0.5808398470601228,0.2500993766736736,8.3,0.22,2.02,8.463140671510772e-05,-0.1356273037730327,0.5000000000000009,0.07,-0.1014,-0.0116999999999999,-0.066,0.0101,-0.0062,0.0001,-0.107448673154183,0.1466186754174285,0
2009-03-31,XLB,0.1466186754174285,0.0037623506523826,-0.3401747260237167,-0.497341372025137,-0.6439600474425656,0.4169109752367044,8.7,0.18,1.9,-0.0044647876766238,-0.1465603504652647,0.3999999999999986,-0.04,0.0901,0.0059,0.0348,-0.0258,-0.02,0.0002,0.0756120858927436,0.1628183952447686,0
2009-04-30,XLB,0.1628183952447686,0.2291899808711107,0.042002812413376,-0.3910854152539581,-0.5539038104987267,0.4093115624679051,9.0,0.15,2.25,-0.005763244243767,-0.1481395936696125,0.3000000000000007,-0.03,0.1017,0.0713999999999999,0.0538,0.0134,0.005,0.0001,0.1072142997233678,0.0584340372322484,0
2009-05-31,XLB,0.0584340372322484,0.3678711078944456,0.2073042813219466,-0.3846482396313152,-0.4430822768635637,0.3630935921472685,9.4,0.18,2.55,-0.0101576149585517,-0.1516036119416679,0.4000000000000003,0.03,0.052,-0.0224,0.0040999999999999,-0.0081,-0.0199,0.0,0.0584535902174787,-0.0504234077970824,1
2009-06-30,XLB,-0.0504234077970824,0.1708290246799346,0.1745913753323172,-0.3726139320218079,-0.3221905242247255,0.3770721190634972,9.5,0.21,2.42,-0.0122917461821091,-0.1528248036907635,0.0999999999999996,0.03,0.0042,0.0227,-0.0276,-0.0141,-0.0037,0.0001,-0.0062681001663484,0.1346863696928542,1
2009-07-31,XLB,0.1346863696928542,0.1426969991280202,0.371886979999131,-0.2100093397119967,-0.3446957094048509,0.3649458541467437,9.5,0.16,2.39,-0.0195876100376227,-0.1401872065492195,0.0,-0.0499999999999999,0.0774,0.0231,0.0489,-0.0026,0.0308,0.0001,0.0806760532239458,0.0236951033071275,1
2009-08-31,XLB,0.0236951033071275,0.1079580652028993,0.4758291730973449,-0.17071215904422,-0.1944072623513475,0.2895385225315571,9.6,0.16,2.43,-0.0148383556632676,-0.1168929917206105,0.0999999999999996,0.0,0.0333,-0.001,0.076,-0.0285,0.033,0.0001,0.0369393027377964,0.0379067562644925,1
2009-09-30,XLB,0.0379067562644925,0.1962882292644743,0.3671172539444089,0.0269425279206922,-0.0109642283438002,0.2689676791268558,9.8,0.15,2.36,-0.0137794286288647,-0.0680587912292953,0.200000000000001,-0.01,0.0408,0.0272,0.0115,0.0115,0.0034,0.0001,0.0305489940167655,-0.047775407950211,1
2009-10-31,XLB,-0.047775407950211,0.013826451621409,0.1565234507494293,0.1985262631628053,0.2463016711130163,0.2414708903323605,10.0,0.12,2.51,-0.0022396829420033,-0.0747451223001227,0.1999999999999993,-0.03,-0.0255,-0.0484999999999999,-0.0417,0.0421999999999999,-0.0148,0.0,-0.0145545154925373,0.1077028932209984,1
2009-11-30,XLB,0.1077028932209984,0.0978342415352799,0.2057923067381792,0.4130965880601259,0.3053936948391275,0.2661066352589723,9.9,0.12,2.54,0.0191458717447092,-0.0583001235670767,-0.0999999999999996,0.0,0.0558,-0.0276,-0.0033,0.009,0.0,0.0,0.0616073633065339,0.0150774668731263,1
2009-12-31,XLB,0.0150774668731263,0.0750049521439137,0.2712931814083881,0.4458845567407054,0.430807089867579,0.2296877848530058,9.9,0.12,2.71,0.0281412312320836,-0.0270422311932423,0.0,0.0,0.0274,0.0613999999999999,-0.0011,0.0070999999999999,-0.0009,0.0001,0.0136436242603701,-0.0813383401074113,1
2010-01-31,XLB,-0.0813383401074113,0.0414420199867134,0.0552684716081225,0.4271554516072535,0.5084937917146649,0.2309022537298592,9.8,0.11,2.81,0.0262111138897671,0.0087230439200634,-0.0999999999999996,-0.0099999999999999,-0.0335,0.004,0.0033,-0.0108,0.0051,0.0,-0.0311540903969252,0.0451224821886815,1
2010-02-28,XLB,0.0451224821886815,-0.0211383910456034,0.0766958504896765,0.5525250235870215,0.50740254139834,0.2360588573082386,9.8,0.13,2.8,0.0215133635786652,0.0187081823448556,0.0,0.02,0.0339,0.0149,0.0318,-0.0029,0.0141999999999999,0.0,0.0311944784464517,0.0768251668862005,1
